source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
normal_MPR,normal_MPR,HSP90B1,TLR2,1,47449,0.831594601037592,30548,0.00267414884918682,61543,0.208611952414395,50256
normal_MPR,TAM_like_lipid (CCL18+/AKR+),CD99,PILRA,1,51195.6666666667,0.831587012856282,30549,0.00264780068039671,61712,0.0127756512156698,61326
TAM_like_MRC1,TAM_like_stress (HSP-high/M1-like),FAM3C,LAMP1,1,45706,0.831586348717119,30550,0.00383509813354398,54684,0.181736670734358,51884
tumor_MPR,TAM_like_lipid (CCL18+/AKR+),HLA-F,LILRB2,1,45001.6666666667,0.83157652717051,30552,0.00335537938362244,57534,0.261218112023599,46919
Ciliated,TAM_like_SPP1,ACTR2,ADRB2,1,43223.6666666667,0.831570045887594,30555,0.00693368132467962,39168,0.0391032262781001,59948
CD8.TEX,CD8.TEMRA,ARF6,SMAP1,1,43248,0.831556231317927,30557,0.00516271766715773,47416,0.183870097799475,51771
CD8.CM,normal_MPR,CALR,ITGA3,1,37594,0.831526427065375,30562,0.0109182166691184,25983,0.106565706734642,56237
TAM_like_SPP1,TAM_like_regulatory (glucocorticoid-responsive),CD55,ADGRE5,1,42232.3333333333,0.831519928539122,30563,0.00608147114025481,43029,0.161850905425276,53105
TAM_like_stress (HSP-high/M1-like),TAM_like_lipid (CCL18+/AKR+),HSP90B1,TLR7,1,44347,0.831518553680843,30564,0.00340582616158895,57209,0.287583096143903,45268
CD8.EM,TAM_like_stress (HSP-high/M1-like),CD47,SIRPA,1,49726.8333333333,0.831509916773441,30568.5,0.0026521439020552,61684.5,0.0945519678601566,56927.5
TAM_like_stress (HSP-high/M1-like),CD8.EM,SIRPA,CD47,1,49726.8333333333,0.831509916773441,30568.5,0.0026521439020552,61684.5,0.0945519678601566,56927.5
CD8.TPEX,CD8.TEMRA,ARF6,SMAP1,1,43271.3333333333,0.831498559327996,30570,0.00515846864807753,47440,0.183272312362904,51804
normal_MPR,TAM_like_SPP1,ADAM9,ITGB1,1,45917.6666666667,0.831498162575588,30571,0.00295585065578969,59870,0.255228931974283,47312
TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),tumor_MPR,APP,APLP2,1,53252.3333333333,0.831491751016664,30573,0.00193118875025997,65677,-0.0320114459398285,63507
TAM_like_lipid (CCL18+/AKR+),normal_MPR,APP,NCSTN,1,44773.6666666667,0.831471756677142,30579,0.0038317877102264,54706,0.228043206243758,49036
CD8.EM,TAM_like_lipid (CCL18+/AKR+),TLN1,ITGB5,1,42254.3333333333,0.831440832862629,30585,0.0059553904928532,43596,0.170303041056892,52582
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_MRC1,TGM2,ITGB1,1,45044.6666666667,0.831427177712387,30588,0.00412713588196504,53011,0.187572273601686,51535
TAM_like_SPP1,Ciliated,CALM2,EGFR,1,42722,0.831422070002649,30589,0.00688420432904005,39350,0.0705256667304878,58227
TAM_like_SPP1,CD8.TPEX,APP,APLP2,1,53136,0.831419646459158,30590,0.00192920246868028,65689,-0.0239916905491525,63129
CD8.TPEX,TAM_like_lipid (CCL18+/AKR+),ADAM10,TSPAN14,1,42884.6666666667,0.831414452925987,30592,0.00430448846395939,52018,0.275530022158716,46044
CD8.TEX,TAM_like_M2 (SIGLEC8+/CCL18+),ADAM17,ITGB1,1,51251,0.831412324991902,30594,0.00250719544483992,62548,0.0265372387674571,60611
TAM_like_regulatory (glucocorticoid-responsive),TAM_like_MRC1,HSP90B1,TLR1,1,43412,0.831411493333576,30595,0.00334678511178612,57585,0.338720409063681,42056
TAM_like_stress (HSP-high/M1-like),TAM_like_stress (HSP-high/M1-like),LGALS9,SLC1A5,1,47206.6666666667,0.831405912210718,30596,0.00358386397042766,56142,0.131390864793322,54882
CD8.TEX,TAM_like_SPP1,HLA-B,KLRD1,1,53726.6666666667,0.831346606060483,30606,0.00119396481783038,69223,0.01228587102259,61351
CD8.TEX,normal_MPR,SPTAN1,PTPRA,1,45591.3333333333,0.831344030678353,30607,0.00546426476145303,45951,0.0340332740664228,60216
TAM_like_MRC1,TAM_like_stress (HSP-high/M1-like),APP,LRP10,1,44925,0.831343749548793,30608,0.00433803603538128,51840,0.174513157294027,52327
tumor_MPR,TAM_like_stress (HSP-high/M1-like),GNAI2,ADCY7,1,52746,0.831334687995324,30609,0.0025945726249752,62019,-0.0809390610516846,65610
CD8.TPEX,TAM_like_SPP1,HLA-B,KLRD1,1,53762,0.831301796271807,30616,0.00119320197960149,69227,0.0105171636671957,61443
TAM_like_regulatory (glucocorticoid-responsive),Ciliated,C1QB,LRP1,1,49426.3333333333,0.831273975725333,30620,0.00159027719620182,67342,0.207664776411879,50317
CD8.TEX,normal_MPR,TNFSF9,HLA-DPA1,1,49480.6666666667,0.831272878706418,30621,0.00392330225670788,54177,-0.0348797002362064,63644
tumor_MPR,TAM_like_M2 (SIGLEC8+/CCL18+),AGTRAP,RACK1,1,50067.6666666667,0.831244710582467,30627,0.00326541054927504,58081,0.0093085508670855,61495
CD8.EM,CD8.TEX,ADAM10,CD44,1,55552.3333333333,0.831241662926851,30628,0.00181321806757476,66265,-0.22722936664428,69764
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),Ciliated,PLAU,IGF2R,1,31770.3333333333,0.831206573606858,30636,0.00414406031210787,52906,1.02168602330481,11769
TAM_like_SPP1,Ciliated,HSP90B1,LRP1,1,53407,0.83120296078093,30638,0.0013150831457545,68673,0.0204273624145463,60910
TAM_like_M2 (SIGLEC8+/CCL18+),TAM_like_stress (HSP-high/M1-like),CALM1,PDE1B,1,42792,0.831202406666629,30639,0.00894753301247662,31619,-0.0939571583551147,66118
normal_MPR,TAM_like_SPP1,HLA-F,LILRB1,1,50219,0.831195171679645,30643,0.00301528637662507,59520,0.0287581923885411,60494
TAM_like_M2 (SIGLEC8+/CCL18+),TAM_like_SPP1,HLA-B,KLRD1,1,53845.3333333333,0.831188283629548,30646,0.00119127245105442,69238,0.00604338245852287,61652
Ciliated,TAM_like_SPP1,ADAM10,CD44,1,55856.6666666667,0.831177916945715,30648,0.00181157112811298,66280,-0.281103990977913,70642
tumor_MPR,tumor_MPR,B2M,HFE,1,53700.3333333333,0.831153679419048,30653,0.00335586797515399,57528,-0.818910749890618,72920
TAM_like_lipid (CCL18+/AKR+),TAM_like_SPP1,HLA-F,LILRB1,1,50237.3333333333,0.831121160720361,30658,0.00301210758660368,59539,0.0283910498104891,60515
TAM_like_M2 (SIGLEC8+/CCL18+),Ciliated,SERPINA1,LRP1,1,45886.6666666667,0.831105050038755,30662,0.00215983280628286,64455,0.331033782989923,42543
TAM_like_stress (HSP-high/M1-like),TAM_like_lipid (CCL18+/AKR+),CCL5,CCR1,1,49216,0.831098123501633,30663,0.00164858026294157,67059,0.213777536735535,49926
normal_MPR,TAM_like_SPP1,ADAM17,ITGB1,1,51077.6666666667,0.831086306067183,30665,0.00249556824098325,62612,0.0389877118912354,59956
TAM_like_regulatory (glucocorticoid-responsive),TAM_like_SPP1,FAM3C,LAMP1,1,43008,0.831085607231251,30666,0.00380780387770896,54837,0.314978426618335,43521
CD8.TEMRA,Ciliated,IFNG,IFNGR1_IFNGR2,1,45010.3333333333,0.831082884616841,30667,0.0053287145364558,46583,0.079182879837425,57781
Ciliated,Ciliated,HSP90B1,LRP1,1,53453.6666666667,0.831057729669497,30671,0.00131236437353274,68685,0.0186071169421843,61005
CD8.TEMRA,TAM_like_stress (HSP-high/M1-like),FAM3C,LAMP1,1,45828,0.831055876746885,30672,0.00380619148168217,54845,0.180306889663965,51967
TAM_like_MRC1,tumor_MPR,CALM1,HMMR,1,31304.3333333333,0.831042468684185,30676,0.0206159885286721,12233,0.196369595667216,51004
TAM_like_stress (HSP-high/M1-like),CD8.EM,SELPLG,ITGB2,1,50887.6666666667,0.831030147580798,30680,0.00279488624250619,60811,0.0155205251743285,61172
CD8.EM,TAM_like_MRC1,SPTAN1,PTPRA,1,46337.3333333333,0.831027317997187,30682,0.00543965315014302,46062,-0.00690069132559868,62268
TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),TAM_like_resident_M2 (iron metabolism/anti-inflammatory),S100A4,CCR5,1,49866.3333333333,0.83100577116603,30684,0.00392645749680038,54155,-0.0612978611701428,64760
CD8.TPEX,CD8.TPEX,GNAI2,CXCR3,1,47369.3333333333,0.831003378549307,30685,0.0057921497861737,44369,-0.119628217816258,67054
normal_MPR,TAM_like_MRC1,ADAM9,ITGB1,1,46106,0.83099836485347,30688,0.0029348621486545,60006,0.250454700537286,47624
CD8.CM,TAM_like_MRC1,HLA-F,LILRB2,1,44960,0.830991153850168,30690,0.00332748687866683,57680,0.268053629269914,46510
TAM_like_regulatory (glucocorticoid-responsive),tumor_MPR,CCL5,SDC1,1,35897.6666666667,0.830980179448166,30693,0.00430673559090664,52008,0.650721636244994,24992
normal_MPR,tumor_MPR,TIMP2,CD44,1,51998.6666666667,0.830977778443975,30694,0.000978962826931862,70144,0.126748954801852,55158
Ciliated,TAM_like_regulatory (glucocorticoid-responsive),LGALS1,PTPRC,1,57884,0.830971742435548,30695,0.000714567193170373,71259,-0.383407028782949,71698
TAM_like_lipid (CCL18+/AKR+),normal_MPR,CALM1,FAS,1,49835.6666666667,0.830966099766362,30697,0.00322124776559878,58349,0.0296087843009023,60461
TAM_like_lipid (CCL18+/AKR+),CD8.CM,F13A1,ITGB1,1,39421.3333333333,0.830961675070392,30698,0.00320241223193105,58438,0.566018558973499,29128
CD8.TEMRA,TAM_like_stress (HSP-high/M1-like),GNAI2,CCR5,1,50731,0.830950272056431,30699,0.00313104810200016,58842,-0.0144359970528909,62652
TAM_like_SPP1,TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),TNFSF9,HLA-DPA1,1,36616.3333333333,0.830933062927803,30702,0.00390435276144206,54297,0.653883188719637,24850
Ciliated,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),LGALS9,LRP1,1,41923,0.830932191417863,30703,0.0028462348281281,60504,0.464853876751554,34562
TAM_like_stress (HSP-high/M1-like),TAM_like_M2 (SIGLEC8+/CCL18+),C1QB,C1QBP,1,41368.6666666667,0.830926305746729,30704,0.0045509018117462,50655,0.327514004336028,42747
tumor_MPR,TAM_like_MRC1,AGTRAP,RACK1,1,50180.6666666667,0.830907889077124,30706,0.00324977926399055,58152,0.00546386712924512,61684
CD8.TEMRA,TAM_like_M2 (SIGLEC8+/CCL18+),CALM1,FAS,1,47774.3333333333,0.830881393566093,30709,0.00321736569237732,58365,0.142278671583342,54249
tumor_MPR,CD8.TEX,SPTAN1,PTPRA,1,45841,0.830879914226913,30710,0.00542824877489101,46113,0.0246852935267728,60700
CD8.TPEX,Ciliated,FAM3C,LAMP1,1,48844.3333333333,0.830879233105157,30711,0.00379663014800625,54895,0.0201102457595022,60927
CD8.CM,CD8.TEX,HLA-DQB1,LAG3,1,45423.6666666667,0.830864794899846,30715,0.00333305788883866,57653,0.245852641328103,47903
TAM_like_SPP1,Ciliated,AGTRAP,RACK1,1,51490,0.830852381215354,30716,0.00324721280802724,58165,-0.0803826020185717,65589
CD8.TPEX,Ciliated,PSAP,SORT1,1,54008.3333333333,0.83084769075341,30718,0.00200111646279321,65320,-0.0905010365307905,65987
Ciliated,CD8.CM,MMP7,CD44,1,35340.3333333333,0.830834749998389,30720,0.0125967056186839,22014,0.158916638248741,53287
CD8.CM,TAM_like_M2 (SIGLEC8+/CCL18+),ADAM10,CD44,1,55200.3333333333,0.830824285648983,30722,0.00180247078808228,66326,-0.170936788938102,68553
TAM_like_stress (HSP-high/M1-like),TAM_like_lipid (CCL18+/AKR+),LGALS9,SLC1A5,1,47358.3333333333,0.830810912584246,30728,0.00355360924169644,56324,0.128978616100807,55023
CD8.TEX,TAM_like_M2 (SIGLEC8+/CCL18+),SPTAN1,PTPRA,1,45729,0.830796030596413,30731,0.00542177304736639,46153,0.0320249084571157,60303
CD8.TEX,TAM_like_regulatory (glucocorticoid-responsive),IL16,CD9,1,39973.6666666667,0.830795163739648,30732,0.00737563331670756,37292,0.181489906025204,51897
TAM_like_SPP1,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),HLA-DQB1,LAG3,1,40848.3333333333,0.830780245217813,30736,0.00332905039549324,57669,0.472078581010018,34140
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_stress (HSP-high/M1-like),VEGFA,ITGB1,1,49417.3333333333,0.830779719068243,30737,0.00269383231229798,61414,0.109402388852912,56101
CD8.EM,normal_MPR,ADAM10,CD44,1,55637,0.830772823908104,30739,0.00180115154773071,66334,-0.230688848727183,69838
CD8.TEMRA,TAM_like_lipid (CCL18+/AKR+),SIRPG,CD47,1,41647.8333333333,0.830763023238769,30744.5,0.00802647583561906,34746.5,0.048051640810923,59452.5
TAM_like_lipid (CCL18+/AKR+),CD8.TEMRA,CD47,SIRPG,1,41647.8333333333,0.830763023238769,30744.5,0.00802647583561906,34746.5,0.048051640810923,59452.5
CD8.TEMRA,TAM_like_MRC1,CCL3,CCR1,1,45230.6666666667,0.830750933839027,30748,0.00226152140832942,63886,0.355349838108753,41058
TAM_like_SPP1,CD8.EM,TGFB1,ITGB1,1,47183.6666666667,0.830740883599759,30750,0.00388204256573767,54438,0.104375464240264,56363
TAM_like_stress (HSP-high/M1-like),TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),HLA-DRB3,LAG3,1,41624.6666666667,0.830740727310147,30751,0.00420182039864,52588,0.347425439911502,41535
Ciliated,CD8.EM,MMP7,CD44,1,35378.6666666667,0.830728429911283,30752,0.0125776668248156,22056,0.157945635346626,53328
CD8.TPEX,TAM_like_M2 (SIGLEC8+/CCL18+),CALM1,KCNQ1,1,44706,0.830725389026305,30753,0.00530231994025551,46709,0.0994916585907597,56656
TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),CD8.TEX,VEGFA,CD44,1,53672.6666666667,0.830722848003602,30755,0.00189103541962922,65872,-0.0524370681434922,64391
CD8.TEX,TAM_like_regulatory (glucocorticoid-responsive),HSPA8,LDLR,1,46457,0.830717115853677,30758,0.00433737130905902,51844,0.0973051742220357,56769
CD8.TEX,CD8.TPEX,ADAM10,CD44,1,55699,0.830715234981593,30759,0.00179967675784661,66339,-0.239309702377614,69999
TAM_like_M2 (SIGLEC8+/CCL18+),TAM_like_SPP1,FAM3C,LAMP1,1,43092.3333333333,0.830704433435625,30763,0.00378720006580753,54942,0.3141498519618,43572
CD8.CM,tumor_MPR,CALM1,HMMR,1,31483.6666666667,0.830680436864611,30770,0.0205100408377594,12303,0.189884417922479,51378
CD8.EM,TAM_like_lipid (CCL18+/AKR+),CIRBP,TREM1,1,45216,0.830667459684296,30771,0.00532400479203403,46607,0.0697136875117822,58270
TAM_like_lipid (CCL18+/AKR+),CD8.EM,C3,CD81,1,53221,0.830661393740991,30772,0.00222635783680129,64086,-0.0623084325489843,64805
CD8.CM,TAM_like_MRC1,SPTAN1,PTPRA,1,46450,0.830623542784053,30778,0.00540848943997522,46223,-0.00878553507542253,62349
TAM_like_SPP1,TAM_like_lipid (CCL18+/AKR+),TNFSF9,HLA-DPA1,1,36767,0.830614209224059,30780,0.00388668281280057,54403,0.648010956324057,25118
TAM_like_regulatory (glucocorticoid-responsive),TAM_like_regulatory (glucocorticoid-responsive),TGM2,ITGB1,1,45816.3333333333,0.830596861173579,30783,0.0040786187894246,53266,0.156727684551307,53400
normal_MPR,TAM_like_MRC1,ADAM17,ITGB1,1,51234.6666666667,0.830585535626587,30788,0.00247784804536726,62705,0.0342134804542394,60211
TAM_like_regulatory (glucocorticoid-responsive),TAM_like_stress (HSP-high/M1-like),HLA-A,CD3D,1,58323.3333333333,0.83057549146633,30791,0.000637352590045578,71558,-0.555991169612895,72621
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_SPP1,FAM3C,LAMP1,1,43129,0.830560463141403,30794,0.00377945655896716,54996,0.313838449705201,43597
CD8.CM,Ciliated,GNAI2,EGFR,1,44721,0.83055930080305,30795,0.00604752663132832,43165,0.0344109204467353,60203
TAM_like_SPP1,TAM_like_MRC1,HLA-F,LILRB2,1,45133,0.830547030377175,30797,0.00330653036319285,57831,0.263709585091819,46771
CD8.TEX,CD8.TEMRA,ADAM10,CD44,1,55731.6666666667,0.830526417991604,30806,0.00179485261611857,66364,-0.240652803866457,70025
TAM_like_M2 (SIGLEC8+/CCL18+),CD8.CM,VEGFA,CD44,1,52612,0.830516849656865,30808,0.00188550583026674,65898,0.0163182544946162,61130
TAM_like_stress (HSP-high/M1-like),TAM_like_lipid (CCL18+/AKR+),FAM3C,LAMP1,1,40611.6666666667,0.830508995109818,30809,0.00377669343986429,55012,0.440243121460858,36014
CD8.CM,TAM_like_stress (HSP-high/M1-like),LGALS1,PTPRC,1,57990.6666666667,0.830501275519522,30810,0.000709801527855289,71281,-0.404382066525308,71881
TAM_like_M2 (SIGLEC8+/CCL18+),normal_MPR,HBEGF,CD82,1,45438.3333333333,0.830497560276473,30813,0.00381210775179669,54811,0.20137836830243,50691
TAM_like_MRC1,tumor_MPR,PSAP,LRP1,1,44480.6666666667,0.830492401861091,30816,0.000846327397928049,70702,0.51289765240598,31924
TAM_like_stress (HSP-high/M1-like),normal_MPR,GSTP1,EGFR,1,39471.6666666667,0.830491335410516,30817,0.00797388667801793,34979,0.169583409376471,52619
TAM_like_regulatory (glucocorticoid-responsive),CD8.TEX,APP,APLP2,1,52094,0.830463984219865,30823,0.00190313161563233,65802,0.0445630562382204,59657
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_M2 (SIGLEC8+/CCL18+),ARF6,SMAP1,1,46089,0.830442805173757,30826,0.00508150126092035,47857,0.045969021891582,59584
CD8.EM,TAM_like_stress (HSP-high/M1-like),HLA-B,CD3D,1,57164.6666666667,0.830425950409516,30830,0.000714259972637584,71262,-0.206946240694411,69402
CD8.TPEX,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),LGALS9,PTPRC,1,57231.6666666667,0.830412211770407,30835,0.000806199004770016,70885,-0.238498664789413,69975
TAM_like_M2 (SIGLEC8+/CCL18+),CD8.EM,VEGFA,CD44,1,52648.3333333333,0.830410370552965,30836,0.00188265605684767,65915,0.0153472515925008,61194
TAM_like_stress (HSP-high/M1-like),CD8.CM,FN1,ITGA4_ITGB1,1,48624,0.830406070213327,30837,0.00399259092746007,53750,0.0135749980444038,61285
TAM_like_regulatory (glucocorticoid-responsive),TAM_like_regulatory (glucocorticoid-responsive),HBEGF,CD82,1,34608,0.830384329400444,30841,0.00380598169367448,54846,0.813739887516004,18137
TAM_like_SPP1,tumor_MPR,PLAU,IGF2R,1,32476,0.830358615067012,30846,0.00409436881272677,53181,0.962425711211944,13401
CD8.EM,CD8.TPEX,GZMB,IGF2R,1,47440,0.830343947344411,30850,0.00484393864596641,49058,-0.00990607204983472,62412
normal_MPR,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TIMP2,CD44,1,52228.3333333333,0.830327399146505,30853,0.000969952117978651,70180,0.117975027011176,55652
TAM_like_MRC1,TAM_like_MRC1,HSP90B1,TLR1,1,43895.3333333333,0.830320153774708,30857,0.00329520428028812,57895,0.324293386824425,42934
TAM_like_stress (HSP-high/M1-like),TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),TGM2,ITGB1,1,46291,0.830280315333239,30863,0.00406032223376357,53362,0.135207866043123,54648
TAM_like_M2 (SIGLEC8+/CCL18+),TAM_like_SPP1,CD59,CD2,1,48099.6666666667,0.830258658656204,30868,0.00231443028146467,63614,0.215784827668775,49817
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),CD8.TPEX,ADAM10,TSPAN14,1,45289.6666666667,0.830257785248902,30869,0.00423421856697235,52408,0.170089158742406,52592
TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),CD8.TEMRA,VEGFA,ITGB1,1,48495,0.830256642161154,30871,0.0026738851453296,61545,0.162324835932252,53069
TAM_like_IFN (PD-L1+/IDO1+/CXCL9+),normal_MPR,VEGFA,CD44,1,53788,0.830252861967676,30873,0.00187845104446508,65944,-0.0558965502263957,64547
TAM_like_lipid (CCL18+/AKR+),TAM_like_stress (HSP-high/M1-like),HLA-C,CD3D,1,58362.8333333333,0.830250869746177,30875.5,0.000628893486442467,71590,-0.556737037174537,72623
CD8.TEMRA,TAM_like_regulatory (glucocorticoid-responsive),SIRPG,CD47,1,41861.1666666667,0.83022548802516,30879.5,0.00796541203987294,35008.5,0.0438304936411534,59695.5
TAM_like_regulatory (glucocorticoid-responsive),CD8.TEMRA,CD47,SIRPG,1,41861.1666666667,0.83022548802516,30879.5,0.00796541203987294,35008.5,0.0438304936411534,59695.5
tumor_MPR,TAM_like_MRC1,CXCL14,CXCR4,1,50779.3333333333,0.830224756457993,30881,0.00263894795273188,61770,0.0439532761745427,59687
Ciliated,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TGM2,ITGB1,1,45171.6666666667,0.830224416231306,30882,0.00405710257953304,53389,0.191836219663009,51244
normal_MPR,TAM_like_stress (HSP-high/M1-like),B2M,CD3D,1,58601.1666666667,0.830213779372537,30884.5,0.000529984351790099,71927,-1.0559830989217,72992
normal_MPR,TAM_like_stress (HSP-high/M1-like),B2M,HFE,1,53817.8333333333,0.830213779372537,30884.5,0.00331131424527693,57792,-0.628116800369472,72777
CD8.TPEX,normal_MPR,ADAM17,ITGB1,1,53316.3333333333,0.830200223595454,30886,0.00246432725462737,62790,-0.0978404313954526,66273
CD8.TPEX,normal_MPR,SPTAN1,PTPRA,1,45964,0.830197910750671,30887,0.00537589547271105,46364,0.0257693812357402,60641
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),CD8.EM,LGALS3BP,ITGB1,1,56706.3333333333,0.830196730508584,30888,0.00142827343433302,68103,-0.322961663640014,71128
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_stress (HSP-high/M1-like),HLA-B,CD3D,1,57239.3333333333,0.830188141603196,30889,0.000711852956709693,71273,-0.215975401741258,69556
TAM_like_stress (HSP-high/M1-like),TAM_like_stress (HSP-high/M1-like),CCL5,SDC4,1,49453.3333333333,0.830184302263753,30890,0.00200548629089232,65302,0.176937302001946,52168
Ciliated,CD8.TEMRA,ICAM1,ITGAL_ITGB2,1,45925,0.830167090397021,30895,0.00233236530424911,63523,0.317497653695446,43357
CD8.TPEX,CD8.TPEX,ADAM10,CD44,1,55776.3333333333,0.830154734741729,30898,0.00178540652042708,66399,-0.241152424237326,70032
CD8.TEX,TAM_like_stress (HSP-high/M1-like),GNAI2,CCR5,1,51005,0.83014946870507,30899,0.00309561820872014,59063,-0.0225932457088429,63053
CD8.TEX,TAM_like_SPP1,ANXA1,FPR1,1,48247.3333333333,0.830135891467723,30901,0.00207300681004266,64953,0.230240854360545,48888
TAM_like_lipid (CCL18+/AKR+),TAM_like_stress (HSP-high/M1-like),S100A4,CCR5,1,49241.6666666667,0.830128348476542,30905,0.00387779851652511,54461,-0.00903561200515544,62359
tumor_MPR,TAM_like_SPP1,HLA-F,LILRB1,1,50499.3333333333,0.83008916207994,30917,0.00296824397587854,59798,0.0233249086008123,60783
CD8.TEX,CD8.TEX,ADAM17,ITGB1,1,51658.3333333333,0.830088960905543,30918,0.00246044126015565,62808,0.014362693276015,61249
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_SPP1,VEGFA,CD44,1,54316.6666666667,0.830076965399624,30920,0.00187376988124969,65964,-0.0925753691748753,66066
Ciliated,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),LGALS9,CD47,1,54121,0.83007265055269,30922,0.00170701887280533,66794,-0.0585479281195327,64647
normal_MPR,CD8.TEX,TIMP1,CD63,1,51170,0.830055022850037,30929,0.00209103169110726,64848,0.080229574528524,57733
Ciliated,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,CD44,1,46107.3333333333,0.830040698825328,30932,0.00187280664313199,65970,0.349255218457144,41420
TAM_like_stress (HSP-high/M1-like),TAM_like_stress (HSP-high/M1-like),HLA-A,CD3D,1,58401,0.830040164711413,30933,0.000632527793162855,71579,-0.57971455971584,72691
TAM_like_MRC1,Ciliated,LGALS9,LRP1,1,39535,0.830029386106818,30936,0.00280996336147838,60724,0.609597399614215,26945
TAM_like_stress (HSP-high/M1-like),CD8.TPEX,F13A1,ITGB1,1,40572.6666666667,0.830024890035039,30937,0.00316007346155536,58693,0.510096439450926,32088
tumor_MPR,normal_MPR,GRN,TNFRSF1A,1,52869,0.830002992256703,30941,0.00168589234270177,66895,0.0235222234464401,60771
TAM_like_regulatory (glucocorticoid-responsive),normal_MPR,APP,NCSTN,1,45296.3333333333,0.830001766646162,30942,0.00375250294421837,55154,0.216054343665579,49793
TAM_like_SPP1,TAM_like_lipid (CCL18+/AKR+),HSP90B1,TLR7,1,45031,0.829996921712704,30944,0.00333289894421864,57654,0.268317704401466,46495
CD8.TPEX,CD8.TEX,GNAI2,ADCY7,1,53539,0.829991615902017,30945,0.00254549534562222,62322,-0.12813682278316,67350
CD8.TPEX,tumor_MPR,LGALS9,CD44,1,53576,0.829989280837179,30947,0.000999755545428817,70058,0.0432282020595723,59723
CD8.TPEX,CD8.TEMRA,ADAM10,CD44,1,55813.6666666667,0.82996542054339,30955,0.00178062063092823,66428,-0.242495525726169,70058
TAM_like_stress (HSP-high/M1-like),TAM_like_stress (HSP-high/M1-like),HLA-C,CD3D,1,58411.5,0.829952348082091,30957.5,0.000626236779935955,71614,-0.567631979691606,72663
tumor_MPR,Ciliated,GRN,SORT1,1,47420.3333333333,0.829945969411149,30960,0.00335759103174374,57516,0.150386440438374,53785
normal_MPR,normal_MPR,ANXA1,EGFR,1,40505,0.829943523321633,30961,0.00708335172485487,38513,0.178813720622385,52041
TAM_like_MRC1,Ciliated,APOE,SORL1,1,38093.6666666667,0.829932021095626,30962,0.0028191199598708,60673,0.699663984278845,22646
CD8.TEX,TAM_like_regulatory (glucocorticoid-responsive),HSP90B1,TLR1,1,46759.6666666667,0.829928488222089,30963,0.00327695070783722,57999,0.190882127140735,51317
TAM_like_SPP1,TAM_like_M2 (SIGLEC8+/CCL18+),CCL4,CCR5,1,49410.6666666667,0.829927876370233,30964,0.0042332427082106,52416,-0.0631405658327434,64852
CD8.TEX,CD8.EM,SPTAN1,PTPRA,1,45976,0.829916613457439,30966,0.00535449762813844,46470,0.0288451440905009,60492
tumor_MPR,TAM_like_regulatory (glucocorticoid-responsive),HBEGF,CD9,1,49002.6666666667,0.829915500696016,30967,0.00259414277388477,62023,0.146553531540767,54018
CD8.EM,TAM_like_lipid (CCL18+/AKR+),ADAM10,TSPAN14,1,43273.6666666667,0.829911159828091,30968,0.00421345788691688,52512,0.270654384160111,46341
TAM_like_regulatory (glucocorticoid-responsive),normal_MPR,CALM1,FAS,1,50367,0.829882554893419,30973,0.00317205500125682,58618,0.00899088697497014,61510
TAM_like_resident_M2 (iron metabolism/anti-inflammatory),TAM_like_M2 (SIGLEC8+/CCL18+),TGM2,ITGB1,1,45639.3333333333,0.829857942676441,30978,0.00403607846503163,53507,0.172843174492379,52433
Ciliated,TAM_like_lipid (CCL18+/AKR+),HSP90B1,TLR7,1,45092.3333333333,0.82985086535047,30980,0.00332600858667985,57685,0.266497458929105,46612
TAM_like_stress (HSP-high/M1-like),TAM_like_stress (HSP-high/M1-like),MDK,NCL,1,42416.3333333333,0.829832683768407,30986,0.00556639188864659,45452,0.199519939119909,50811
tumor_MPR,TAM_like_resident_M2 (iron metabolism/anti-inflammatory),PLTP,ABCA1,1,34937.6666666667,0.829823127323339,30987,0.00268100990315057,61497,1.00045749029107,12329
