cell,final_group,scevan_group,CytoTRACE2_Score,CytoTRACE2_Potency,response,cell_type
BD_immune07_356805,tumor_NMPR,tumor_NMPR,0.468198480575759,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_437897,tumor_NMPR,tumor_NMPR,0.623611694335281,Multipotent,NMPR,Tumor_epithelial
BD_immune07_493081,tumor_NMPR,tumor_NMPR,0.59446625222513,Multipotent,NMPR,Tumor_epithelial
BD_immune07_468879,tumor_NMPR,tumor_NMPR,0.487235906231506,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_93500,tumor_NMPR,tumor_NMPR,0.555589818874303,Multipotent,NMPR,Tumor_epithelial
BD_immune07_210322,tumor_NMPR,tumor_NMPR,0.535250573706419,Multipotent,NMPR,Tumor_epithelial
BD_immune07_484080,tumor_NMPR,tumor_NMPR,0.546596591860765,Multipotent,NMPR,Tumor_epithelial
BD_immune07_564292,tumor_NMPR,tumor_NMPR,0.398983142286121,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_217084,tumor_NMPR,tumor_NMPR,0.44843093891025,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_32883,tumor_NMPR,tumor_NMPR,0.536153145100918,Multipotent,NMPR,Tumor_epithelial
BD_immune07_102272,tumor_NMPR,tumor_NMPR,0.583010968070497,Multipotent,NMPR,Tumor_epithelial
BD_immune07_815881,tumor_NMPR,tumor_NMPR,0.621181895691374,Multipotent,NMPR,Tumor_epithelial
BD_immune07_765983,tumor_NMPR,tumor_NMPR,0.556629170834278,Multipotent,NMPR,Tumor_epithelial
BD_immune07_83433,tumor_NMPR,tumor_NMPR,0.552187719977263,Multipotent,NMPR,Tumor_epithelial
BD_immune07_476319,tumor_NMPR,tumor_NMPR,0.573837091110891,Multipotent,NMPR,Tumor_epithelial
BD_immune07_495143,tumor_NMPR,tumor_NMPR,0.401302525196546,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_808412,tumor_NMPR,tumor_NMPR,0.566615089833887,Multipotent,NMPR,Tumor_epithelial
BD_immune07_772721,tumor_NMPR,tumor_NMPR,0.463225460155016,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_810064,tumor_NMPR,tumor_NMPR,0.526833705538529,Multipotent,NMPR,Tumor_epithelial
BD_immune07_532085,tumor_NMPR,tumor_NMPR,0.641438477281312,Multipotent,NMPR,Tumor_epithelial
BD_immune07_311944,tumor_NMPR,tumor_NMPR,0.557823034423141,Multipotent,NMPR,Tumor_epithelial
BD_immune07_189196,tumor_NMPR,tumor_NMPR,0.618215006546239,Multipotent,NMPR,Tumor_epithelial
BD_immune07_139021,tumor_NMPR,tumor_NMPR,0.568247319271121,Multipotent,NMPR,Tumor_epithelial
BD_immune07_457179,tumor_NMPR,tumor_NMPR,0.55876177154108,Multipotent,NMPR,Tumor_epithelial
BD_immune07_467513,tumor_NMPR,tumor_NMPR,0.568964277214208,Multipotent,NMPR,Tumor_epithelial
BD_immune07_43370,tumor_NMPR,tumor_NMPR,0.592840099793712,Multipotent,NMPR,Tumor_epithelial
BD_immune07_682964,tumor_NMPR,tumor_NMPR,0.442597624866704,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_103299,tumor_NMPR,tumor_NMPR,0.549711676974704,Multipotent,NMPR,Tumor_epithelial
BD_immune07_723572,tumor_NMPR,tumor_NMPR,0.553374750742276,Multipotent,NMPR,Tumor_epithelial
BD_immune07_405556,tumor_NMPR,tumor_NMPR,0.486782186558774,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_271685,tumor_NMPR,tumor_NMPR,0.495591166235086,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_844457,tumor_NMPR,tumor_NMPR,0.438735573736551,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_501458,tumor_NMPR,tumor_NMPR,0.614927764226613,Multipotent,NMPR,Tumor_epithelial
BD_immune07_864567,tumor_NMPR,tumor_NMPR,0.493580253305638,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_204286,tumor_NMPR,tumor_NMPR,0.428693207428988,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_112754,tumor_NMPR,tumor_NMPR,0.489753920283585,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_123200,tumor_NMPR,tumor_NMPR,0.399920229037223,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_93730,tumor_NMPR,tumor_NMPR,0.461022526692726,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_215196,tumor_NMPR,tumor_NMPR,0.779493598267788,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_407828,tumor_NMPR,tumor_NMPR,0.549829546345573,Multipotent,NMPR,Tumor_epithelial
BD_immune07_784855,tumor_NMPR,tumor_NMPR,0.509426733545946,Multipotent,NMPR,Tumor_epithelial
BD_immune07_612839,tumor_NMPR,tumor_NMPR,0.513400069664273,Multipotent,NMPR,Tumor_epithelial
BD_immune07_177905,tumor_NMPR,tumor_NMPR,0.45126890409484,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_143792,tumor_NMPR,tumor_NMPR,0.523278116800165,Multipotent,NMPR,Tumor_epithelial
BD_immune07_353533,tumor_NMPR,tumor_NMPR,0.268689785482203,Unipotent,NMPR,Tumor_epithelial
BD_immune07_580810,tumor_NMPR,tumor_NMPR,0.41362222897473,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_30383,tumor_NMPR,tumor_NMPR,0.485384033719794,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_288078,tumor_NMPR,tumor_NMPR,0.37372456080913,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_125464,tumor_NMPR,tumor_NMPR,0.550486380264052,Multipotent,NMPR,Tumor_epithelial
BD_immune07_268124,tumor_NMPR,tumor_NMPR,0.544507533598523,Multipotent,NMPR,Tumor_epithelial
BD_immune07_273923,tumor_NMPR,tumor_NMPR,0.556848007363125,Multipotent,NMPR,Tumor_epithelial
BD_immune07_135723,tumor_NMPR,tumor_NMPR,0.551525500971104,Multipotent,NMPR,Tumor_epithelial
BD_immune07_31921,tumor_NMPR,tumor_NMPR,0.547996914546456,Multipotent,NMPR,Tumor_epithelial
BD_immune07_241720,tumor_NMPR,tumor_NMPR,0.599144756430032,Multipotent,NMPR,Tumor_epithelial
BD_immune07_49085,tumor_NMPR,tumor_NMPR,0.541107206490411,Multipotent,NMPR,Tumor_epithelial
BD_immune07_441419,tumor_NMPR,tumor_NMPR,0.30110876897013,Unipotent,NMPR,Tumor_epithelial
BD_immune07_633418,tumor_NMPR,tumor_NMPR,0.430265837066831,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_812578,tumor_NMPR,tumor_NMPR,0.462646142796565,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_804047,tumor_NMPR,tumor_NMPR,0.311571172160724,Unipotent,NMPR,Tumor_epithelial
BD_immune07_231760,tumor_NMPR,tumor_NMPR,0.524200041147734,Multipotent,NMPR,Tumor_epithelial
BD_immune07_581003,tumor_NMPR,tumor_NMPR,0.546601183898732,Multipotent,NMPR,Tumor_epithelial
BD_immune07_246165,tumor_NMPR,tumor_NMPR,0.60714228444725,Multipotent,NMPR,Tumor_epithelial
BD_immune07_611056,tumor_NMPR,tumor_NMPR,0.456907818081983,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_421243,tumor_NMPR,tumor_NMPR,0.583439452428491,Multipotent,NMPR,Tumor_epithelial
BD_immune07_128227,tumor_NMPR,tumor_NMPR,0.521739429766747,Multipotent,NMPR,Tumor_epithelial
BD_immune07_757656,tumor_NMPR,tumor_NMPR,0.545674873456948,Multipotent,NMPR,Tumor_epithelial
BD_immune07_292215,tumor_NMPR,tumor_NMPR,0.481669014043017,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_184648,tumor_NMPR,tumor_NMPR,0.761566191561359,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_550754,tumor_NMPR,tumor_NMPR,0.417321767927988,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_554963,tumor_NMPR,tumor_NMPR,0.497863648806035,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_382689,tumor_NMPR,tumor_NMPR,0.545049610658947,Multipotent,NMPR,Tumor_epithelial
BD_immune07_150006,tumor_NMPR,tumor_NMPR,0.464095130867241,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_214714,tumor_NMPR,tumor_NMPR,0.429307378537338,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_181748,tumor_NMPR,tumor_NMPR,0.509670047651332,Multipotent,NMPR,Tumor_epithelial
BD_immune07_695966,tumor_NMPR,tumor_NMPR,0.430584056488944,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_793429,tumor_NMPR,tumor_NMPR,0.557714542032068,Multipotent,NMPR,Tumor_epithelial
BD_immune07_508699,tumor_NMPR,tumor_NMPR,0.594457422838235,Multipotent,NMPR,Tumor_epithelial
BD_immune07_520877,tumor_NMPR,tumor_NMPR,0.570371273820322,Multipotent,NMPR,Tumor_epithelial
BD_immune07_305931,tumor_NMPR,tumor_NMPR,0.606876426953169,Multipotent,NMPR,Tumor_epithelial
BD_immune07_101968,tumor_NMPR,tumor_NMPR,0.578193631200793,Multipotent,NMPR,Tumor_epithelial
BD_immune07_251196,tumor_NMPR,tumor_NMPR,0.622480762270437,Multipotent,NMPR,Tumor_epithelial
BD_immune07_276224,tumor_NMPR,tumor_NMPR,0.581940566957533,Multipotent,NMPR,Tumor_epithelial
BD_immune07_474891,tumor_NMPR,tumor_NMPR,0.481671131446622,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_306217,tumor_NMPR,tumor_NMPR,0.576264549852322,Multipotent,NMPR,Tumor_epithelial
BD_immune07_349016,tumor_NMPR,tumor_NMPR,0.459042456418478,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_506697,tumor_NMPR,tumor_NMPR,0.351393746861903,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_634788,tumor_NMPR,tumor_NMPR,0.542216294368153,Multipotent,NMPR,Tumor_epithelial
BD_immune07_407691,tumor_NMPR,tumor_NMPR,0.499241211734142,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_313963,tumor_NMPR,tumor_NMPR,0.600155413451464,Multipotent,NMPR,Tumor_epithelial
BD_immune07_155349,tumor_NMPR,tumor_NMPR,0.184757243167683,Unipotent,NMPR,Tumor_epithelial
BD_immune07_35840,tumor_NMPR,tumor_NMPR,0.519715824012885,Multipotent,NMPR,Tumor_epithelial
BD_immune07_186675,tumor_NMPR,tumor_NMPR,0.579540597199579,Multipotent,NMPR,Tumor_epithelial
BD_immune07_715454,tumor_NMPR,tumor_NMPR,0.551414165778398,Multipotent,NMPR,Tumor_epithelial
BD_immune07_517126,tumor_NMPR,tumor_NMPR,0.44528918429866,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_383379,tumor_NMPR,tumor_NMPR,0.427151102394092,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_388107,tumor_NMPR,tumor_NMPR,0.441564101376617,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_248053,tumor_NMPR,tumor_NMPR,0.576898813764294,Multipotent,NMPR,Tumor_epithelial
BD_immune07_425626,tumor_NMPR,tumor_NMPR,0.476751036284632,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_210019,tumor_NMPR,tumor_NMPR,0.606653812361314,Multipotent,NMPR,Tumor_epithelial
BD_immune07_42078,tumor_NMPR,tumor_NMPR,0.570719819218217,Multipotent,NMPR,Tumor_epithelial
BD_immune07_623323,tumor_NMPR,tumor_NMPR,0.488326207364268,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_832169,tumor_NMPR,tumor_NMPR,0.589231321725595,Multipotent,NMPR,Tumor_epithelial
BD_immune07_520839,tumor_NMPR,tumor_NMPR,0.435541164685121,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_505034,tumor_NMPR,tumor_NMPR,0.466083482826387,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_653519,tumor_NMPR,tumor_NMPR,0.521067168021886,Multipotent,NMPR,Tumor_epithelial
BD_immune07_466093,tumor_NMPR,tumor_NMPR,0.401449648541875,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_78116,tumor_NMPR,tumor_NMPR,0.377726883233296,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_680225,tumor_NMPR,tumor_NMPR,0.407123286376681,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_520331,tumor_NMPR,tumor_NMPR,0.450451169123744,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_373931,tumor_NMPR,tumor_NMPR,0.157208159337893,Differentiated,NMPR,Tumor_epithelial
BD_immune07_560527,tumor_NMPR,tumor_NMPR,0.499093153494464,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_249145,tumor_NMPR,tumor_NMPR,0.50958897347594,Multipotent,NMPR,Tumor_epithelial
BD_immune07_556530,tumor_NMPR,tumor_NMPR,0.387930718339124,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_129762,tumor_NMPR,tumor_NMPR,0.588657056917305,Multipotent,NMPR,Tumor_epithelial
BD_immune07_805182,tumor_NMPR,tumor_NMPR,0.536263236164675,Multipotent,NMPR,Tumor_epithelial
BD_immune07_692488,tumor_NMPR,tumor_NMPR,0.429559716274599,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_656447,tumor_NMPR,tumor_NMPR,0.782170025242212,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_580324,tumor_NMPR,tumor_NMPR,0.661417272760765,Multipotent,NMPR,Tumor_epithelial
BD_immune07_10253,tumor_NMPR,tumor_NMPR,0.367320924421343,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_180036,tumor_NMPR,tumor_NMPR,0.511082758538228,Multipotent,NMPR,Tumor_epithelial
BD_immune07_830175,tumor_NMPR,tumor_NMPR,0.477090543981463,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_9819,tumor_NMPR,tumor_NMPR,0.404703259569342,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_733512,tumor_NMPR,tumor_NMPR,0.466443515093185,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_13972,tumor_NMPR,tumor_NMPR,0.551011240714002,Multipotent,NMPR,Tumor_epithelial
BD_immune07_418211,tumor_NMPR,tumor_NMPR,0.41057476739522,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_514684,tumor_NMPR,tumor_NMPR,0.454324357615588,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_600299,tumor_NMPR,tumor_NMPR,0.298614794948577,Unipotent,NMPR,Tumor_epithelial
BD_immune07_693682,tumor_NMPR,tumor_NMPR,0.241430270214403,Unipotent,NMPR,Tumor_epithelial
BD_immune07_335430,tumor_NMPR,tumor_NMPR,0.464953762549582,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_631544,tumor_NMPR,tumor_NMPR,0.560358121976883,Multipotent,NMPR,Tumor_epithelial
BD_immune07_237651,tumor_NMPR,tumor_NMPR,0.485451511986602,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_284280,tumor_NMPR,tumor_NMPR,0.523759757594423,Multipotent,NMPR,Tumor_epithelial
BD_immune07_717293,tumor_NMPR,tumor_NMPR,0.512104486429095,Multipotent,NMPR,Tumor_epithelial
BD_immune07_19728,tumor_NMPR,tumor_NMPR,0.624345680333162,Multipotent,NMPR,Tumor_epithelial
BD_immune07_721092,tumor_NMPR,tumor_NMPR,0.474155444773547,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_556050,tumor_NMPR,tumor_NMPR,0.519492546099259,Multipotent,NMPR,Tumor_epithelial
BD_immune07_62376,tumor_NMPR,tumor_NMPR,0.562547127682129,Multipotent,NMPR,Tumor_epithelial
BD_immune07_258831,tumor_NMPR,tumor_NMPR,0.615458526791167,Multipotent,NMPR,Tumor_epithelial
BD_immune07_4605,tumor_NMPR,tumor_NMPR,0.510434984090131,Multipotent,NMPR,Tumor_epithelial
BD_immune07_803974,tumor_NMPR,tumor_NMPR,0.516556978414834,Multipotent,NMPR,Tumor_epithelial
BD_immune07_833601,tumor_NMPR,tumor_NMPR,0.26125779503393,Unipotent,NMPR,Tumor_epithelial
BD_immune07_232545,tumor_NMPR,tumor_NMPR,0.405233369775734,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_709324,tumor_NMPR,tumor_NMPR,0.625596806131294,Multipotent,NMPR,Tumor_epithelial
BD_immune07_785044,tumor_NMPR,tumor_NMPR,0.713581402804719,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_489126,tumor_NMPR,tumor_NMPR,0.54986696370004,Multipotent,NMPR,Tumor_epithelial
BD_immune07_798676,tumor_NMPR,tumor_NMPR,0.277931681797216,Unipotent,NMPR,Tumor_epithelial
BD_immune07_160657,tumor_NMPR,tumor_NMPR,0.615706805935198,Multipotent,NMPR,Tumor_epithelial
BD_immune07_305842,tumor_NMPR,tumor_NMPR,0.528131764128647,Multipotent,NMPR,Tumor_epithelial
BD_immune07_200132,tumor_NMPR,tumor_NMPR,0.59677617267999,Multipotent,NMPR,Tumor_epithelial
BD_immune07_271202,tumor_NMPR,tumor_NMPR,0.412562549574538,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_182072,tumor_NMPR,tumor_NMPR,0.354588836056152,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_876613,tumor_NMPR,tumor_NMPR,0.230521173224515,Unipotent,NMPR,Tumor_epithelial
BD_immune07_172163,tumor_NMPR,tumor_NMPR,0.579040089533641,Multipotent,NMPR,Tumor_epithelial
BD_immune07_380013,tumor_NMPR,tumor_NMPR,0.795684223536279,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_848229,tumor_NMPR,tumor_NMPR,0.582065840714228,Multipotent,NMPR,Tumor_epithelial
BD_immune07_416245,tumor_NMPR,tumor_NMPR,0.606883282481408,Multipotent,NMPR,Tumor_epithelial
BD_immune07_469453,tumor_NMPR,tumor_NMPR,0.261451211163958,Unipotent,NMPR,Tumor_epithelial
BD_immune07_376445,tumor_NMPR,tumor_NMPR,0.539878279184497,Multipotent,NMPR,Tumor_epithelial
BD_immune07_101992,tumor_NMPR,tumor_NMPR,0.552210255868362,Multipotent,NMPR,Tumor_epithelial
BD_immune07_71210,tumor_NMPR,tumor_NMPR,0.497465863351787,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_821490,tumor_NMPR,tumor_NMPR,0.591716891075381,Multipotent,NMPR,Tumor_epithelial
BD_immune07_315779,tumor_NMPR,tumor_NMPR,0.691875896134402,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_42051,tumor_NMPR,tumor_NMPR,0.492259131185572,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_723784,tumor_NMPR,tumor_NMPR,0.596492947269941,Multipotent,NMPR,Tumor_epithelial
BD_immune07_328151,tumor_NMPR,tumor_NMPR,0.788741092090267,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_87918,tumor_NMPR,tumor_NMPR,0.470061087582418,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_49534,tumor_NMPR,tumor_NMPR,0.635675830380288,Multipotent,NMPR,Tumor_epithelial
BD_immune07_368012,tumor_NMPR,tumor_NMPR,0.59054036983787,Multipotent,NMPR,Tumor_epithelial
BD_immune07_601787,tumor_NMPR,tumor_NMPR,0.418607987522053,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_231682,tumor_NMPR,tumor_NMPR,0.566724004600541,Multipotent,NMPR,Tumor_epithelial
BD_immune07_243529,tumor_NMPR,tumor_NMPR,0.381237577085781,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_115810,tumor_NMPR,tumor_NMPR,0.520936599744297,Multipotent,NMPR,Tumor_epithelial
BD_immune07_818504,tumor_NMPR,tumor_NMPR,0.186593037570204,Unipotent,NMPR,Tumor_epithelial
BD_immune07_712183,tumor_NMPR,tumor_NMPR,0.446551892265654,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_400290,tumor_NMPR,tumor_NMPR,0.542106232114195,Multipotent,NMPR,Tumor_epithelial
BD_immune07_714899,tumor_NMPR,tumor_NMPR,0.62982301483896,Multipotent,NMPR,Tumor_epithelial
BD_immune07_232553,tumor_NMPR,tumor_NMPR,0.579194281311769,Multipotent,NMPR,Tumor_epithelial
BD_immune07_29648,tumor_NMPR,tumor_NMPR,0.269148338957617,Unipotent,NMPR,Tumor_epithelial
BD_immune07_281706,tumor_NMPR,tumor_NMPR,0.614855592438283,Multipotent,NMPR,Tumor_epithelial
BD_immune07_495632,tumor_NMPR,tumor_NMPR,0.509704184565036,Multipotent,NMPR,Tumor_epithelial
BD_immune07_609480,tumor_NMPR,tumor_NMPR,0.600264610500583,Multipotent,NMPR,Tumor_epithelial
BD_immune07_824764,tumor_NMPR,tumor_NMPR,0.3698907951482,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_20983,tumor_NMPR,tumor_NMPR,0.543312615950529,Multipotent,NMPR,Tumor_epithelial
BD_immune07_101874,tumor_NMPR,tumor_NMPR,0.397819136884568,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_749460,tumor_NMPR,tumor_NMPR,0.501687505966014,Multipotent,NMPR,Tumor_epithelial
BD_immune07_625311,tumor_NMPR,tumor_NMPR,0.541917757034143,Multipotent,NMPR,Tumor_epithelial
BD_immune07_33221,tumor_NMPR,tumor_NMPR,0.273814874865134,Unipotent,NMPR,Tumor_epithelial
BD_immune07_4621,tumor_NMPR,tumor_NMPR,0.453779169383636,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_575462,tumor_NMPR,tumor_NMPR,0.428970485004143,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_754635,tumor_NMPR,tumor_NMPR,0.379725083989028,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_292891,tumor_NMPR,tumor_NMPR,0.453607910767427,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_709073,tumor_NMPR,tumor_NMPR,0.588367737464458,Multipotent,NMPR,Tumor_epithelial
BD_immune07_324387,tumor_NMPR,tumor_NMPR,0.462904798864734,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_277786,tumor_NMPR,tumor_NMPR,0.187720212887291,Unipotent,NMPR,Tumor_epithelial
BD_immune07_649357,tumor_NMPR,tumor_NMPR,0.536123825847875,Multipotent,NMPR,Tumor_epithelial
BD_immune07_826750,tumor_NMPR,tumor_NMPR,0.708144585673915,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_767163,tumor_NMPR,tumor_NMPR,0.595057379581385,Multipotent,NMPR,Tumor_epithelial
BD_immune07_150914,tumor_NMPR,tumor_NMPR,0.506395905485206,Multipotent,NMPR,Tumor_epithelial
BD_immune07_604350,tumor_NMPR,tumor_NMPR,0.596995974577288,Multipotent,NMPR,Tumor_epithelial
BD_immune07_760559,tumor_NMPR,tumor_NMPR,0.440591552709217,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_596633,tumor_NMPR,tumor_NMPR,0.577475383978029,Multipotent,NMPR,Tumor_epithelial
BD_immune07_820371,tumor_NMPR,tumor_NMPR,0.43617391951356,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_203747,tumor_NMPR,tumor_NMPR,0.597935892257631,Multipotent,NMPR,Tumor_epithelial
BD_immune07_317986,tumor_NMPR,tumor_NMPR,0.444550274022445,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_840093,tumor_NMPR,tumor_NMPR,0.445202933817482,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_270615,tumor_NMPR,tumor_NMPR,0.4043506678867,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_734382,tumor_NMPR,tumor_NMPR,0.717354187777879,Pluripotent,NMPR,Tumor_epithelial
BD_immune07_67608,tumor_NMPR,tumor_NMPR,0.576664180096937,Multipotent,NMPR,Tumor_epithelial
BD_immune07_331053,tumor_NMPR,tumor_NMPR,0.55473528949539,Multipotent,NMPR,Tumor_epithelial
BD_immune07_536211,tumor_NMPR,tumor_NMPR,0.53406754744088,Multipotent,NMPR,Tumor_epithelial
BD_immune07_535244,tumor_NMPR,tumor_NMPR,0.214629137581105,Unipotent,NMPR,Tumor_epithelial
BD_immune07_698344,tumor_NMPR,tumor_NMPR,0.421858342315109,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_302458,tumor_NMPR,tumor_NMPR,0.587239357072522,Multipotent,NMPR,Tumor_epithelial
BD_immune07_649913,tumor_NMPR,tumor_NMPR,0.480266025779373,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_253723,tumor_NMPR,tumor_NMPR,0.28979078425239,Unipotent,NMPR,Tumor_epithelial
BD_immune07_833374,tumor_NMPR,tumor_NMPR,0.522119821494538,Multipotent,NMPR,Tumor_epithelial
BD_immune07_69285,tumor_NMPR,tumor_NMPR,0.247220292952342,Unipotent,NMPR,Tumor_epithelial
BD_immune07_385601,tumor_NMPR,tumor_NMPR,0.330183682412919,Unipotent,NMPR,Tumor_epithelial
BD_immune07_192896,tumor_NMPR,tumor_NMPR,0.488677722732676,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_879857,tumor_NMPR,tumor_NMPR,0.175499833307956,Unipotent,NMPR,Tumor_epithelial
BD_immune07_425228,tumor_NMPR,tumor_NMPR,0.239886663305029,Unipotent,NMPR,Tumor_epithelial
BD_immune07_69657,tumor_NMPR,tumor_NMPR,0.360561647904464,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_720298,tumor_NMPR,tumor_NMPR,0.598699038230399,Multipotent,NMPR,Tumor_epithelial
BD_immune07_134225,tumor_NMPR,tumor_NMPR,0.413401651711526,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_7693,tumor_NMPR,tumor_NMPR,0.408323811804372,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_404848,tumor_NMPR,tumor_NMPR,0.526384388279826,Multipotent,NMPR,Tumor_epithelial
BD_immune07_117315,tumor_NMPR,tumor_NMPR,0.551986383944173,Multipotent,NMPR,Tumor_epithelial
BD_immune07_15208,tumor_NMPR,tumor_NMPR,0.454672221830379,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_728918,tumor_NMPR,tumor_NMPR,0.623624052340874,Multipotent,NMPR,Tumor_epithelial
