source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Lipid-associated,CD8.TEMRA,Cholesterol-LIPA,RORA,0.0147353657618747,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Proliferating,CD8.TEMRA,Cholesterol-LIPA,RORA,0.00222846165374001,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Resident M2,CD8.TEMRA,Cholesterol-LIPA,RORA,0.00785066869487955,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Stress-response,CD8.TEMRA,Cholesterol-LIPA,RORA,0.00832493307190068,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Classical Mono-derived,CD8.TEX,Cholesterol-LIPA,RORA,0.00285392108579207,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
IFN-stimulated,CD8.TEX,Cholesterol-LIPA,RORA,0.00285639079431471,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Inflammatory Mono-derived,CD8.TEX,Cholesterol-LIPA,RORA,0.00283746158858856,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Lipid-associated,CD8.TEX,Cholesterol-LIPA,RORA,0.0127322198252317,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Proliferating,CD8.TEX,Cholesterol-LIPA,RORA,0.00192220448355231,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Resident M2,CD8.TEX,Cholesterol-LIPA,RORA,0.00677700041160593,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Stress-response,CD8.TEX,Cholesterol-LIPA,RORA,0.00718687357472594,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Classical Mono-derived,CD8.TPEX,Cholesterol-LIPA,RORA,0.00670985791615177,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
IFN-stimulated,CD8.TPEX,Cholesterol-LIPA,RORA,0.00671564197829553,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Inflammatory Mono-derived,CD8.TPEX,Cholesterol-LIPA,RORA,0.00667130875309589,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Lipid-associated,CD8.TPEX,Cholesterol-LIPA,RORA,0.0295393621657648,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Proliferating,CD8.TPEX,Cholesterol-LIPA,RORA,0.00452501027358107,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Resident M2,CD8.TPEX,Cholesterol-LIPA,RORA,0.015849166689226,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Stress-response,CD8.TPEX,Cholesterol-LIPA,RORA,0.0167984447649978,0,Cholesterol-Cholesterol-LIPA_RORA,CHOLESTEROL-LIPA - RORA,Cholesterol,Non-protein Signaling,HMRbase;PMID:12467577;PDB:1N83
Classical Mono-derived,CD8.CM,APP,CD74,0.0194063264845702,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.CM,APP,CD74,0.0155618163800013,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.CM,APP,CD74,0.042694783765621,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.CM,APP,CD74,0.017009007195825,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.CM,APP,CD74,0.0139164274201318,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.CM,APP,CD74,0.0164920712728826,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.CM,APP,CD74,0.0420068438374772,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,CD8.EM,APP,CD74,0.0277007736816398,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.EM,APP,CD74,0.0222503685762531,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.EM,APP,CD74,0.0603305406500427,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.EM,APP,CD74,0.0243042133242457,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.EM,APP,CD74,0.0199120869813334,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.EM,APP,CD74,0.0235708787266219,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.EM,APP,CD74,0.0593760613013524,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,CD8.MAIT,APP,CD74,0.0177542763789655,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.MAIT,APP,CD74,0.0142322972014908,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.MAIT,APP,CD74,0.0391393305355654,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.MAIT,APP,CD74,0.0155578016771398,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.MAIT,APP,CD74,0.0127256643933204,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.MAIT,APP,CD74,0.0150842938339687,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.MAIT,APP,CD74,0.03850637515828,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,CD8.NaiveLike,APP,CD74,0.0158092847122052,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.NaiveLike,APP,CD74,0.0126681643054451,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.NaiveLike,APP,CD74,0.0349349162692548,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.NaiveLike,APP,CD74,0.0138500422296504,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.NaiveLike,APP,CD74,0.0113252085121566,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.NaiveLike,APP,CD74,0.0134278017625154,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.NaiveLike,APP,CD74,0.0343675221074213,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,CD8.TEMRA,APP,CD74,0.0238723801840456,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.TEMRA,APP,CD74,0.0191604056558893,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.TEMRA,APP,CD74,0.0522348101908324,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.TEMRA,APP,CD74,0.0209351350316178,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.TEMRA,APP,CD74,0.0171411541343308,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.TEMRA,APP,CD74,0.0203013409739926,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.TEMRA,APP,CD74,0.0514014057899564,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,CD8.TEX,APP,CD74,0.0255878217423739,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.TEX,APP,CD74,0.0205443765771529,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.TEX,APP,CD74,0.0558716866134803,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.TEX,APP,CD74,0.0224443626797595,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.TEX,APP,CD74,0.01838200638409,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.TEX,APP,CD74,0.0217658937543653,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.TEX,APP,CD74,0.054983622319937,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,CD8.TPEX,APP,CD74,0.0236220304165113,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,CD8.TPEX,APP,CD74,0.0189585106517182,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,CD8.TPEX,APP,CD74,0.0517027778927985,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,CD8.TPEX,APP,CD74,0.0207149344831723,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,CD8.TPEX,APP,CD74,0.0169601682625867,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,CD8.TPEX,APP,CD74,0.0200876700410228,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,CD8.TPEX,APP,CD74,0.0508774063689997,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,Classical Mono-derived,APP,CD74,0.0432398126713367,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,Classical Mono-derived,APP,CD74,0.0348415072794885,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,Classical Mono-derived,APP,CD74,0.0924334833956329,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,Classical Mono-derived,APP,CD74,0.0380124060588683,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,Classical Mono-derived,APP,CD74,0.0312222817655383,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,Classical Mono-derived,APP,CD74,0.0368810868682056,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,Classical Mono-derived,APP,CD74,0.091020305637784,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,IFN-stimulated,APP,CD74,0.0429866013504505,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,IFN-stimulated,APP,CD74,0.034635695860172,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,IFN-stimulated,APP,CD74,0.0919198718371191,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,IFN-stimulated,APP,CD74,0.0377885972602875,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,IFN-stimulated,APP,CD74,0.0310371618869691,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,IFN-stimulated,APP,CD74,0.0366636851660882,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,IFN-stimulated,APP,CD74,0.0905137633382987,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,Inflammatory Mono-derived,APP,CD74,0.0393372439148313,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,Inflammatory Mono-derived,APP,CD74,0.0316718280969675,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,Inflammatory Mono-derived,APP,CD74,0.0844830368658087,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,Inflammatory Mono-derived,APP,CD74,0.0345645876009611,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,Inflammatory Mono-derived,APP,CD74,0.0283721798790559,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,Inflammatory Mono-derived,APP,CD74,0.0335323050070079,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,Inflammatory Mono-derived,APP,CD74,0.0831802698344793,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,Lipid-associated,APP,CD74,0.0438437579314334,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,Lipid-associated,APP,CD74,0.0353324824150568,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,Lipid-associated,APP,CD74,0.0936572727835882,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,Lipid-associated,APP,CD74,0.0385462799136623,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,Lipid-associated,APP,CD74,0.0316639291444014,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,Lipid-associated,APP,CD74,0.0373996893816922,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,Lipid-associated,APP,CD74,0.0922272863294318,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,Proliferating,APP,CD74,0.0445527158557899,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,Proliferating,APP,CD74,0.0359089808709074,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,Proliferating,APP,CD74,0.0950916126866195,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,Proliferating,APP,CD74,0.0391730865557482,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,Proliferating,APP,CD74,0.0321825669909089,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,Proliferating,APP,CD74,0.038008588225966,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,Proliferating,APP,CD74,0.0936419889812109,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,Resident M2,APP,CD74,0.0451354601749005,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,Resident M2,APP,CD74,0.0363829713799238,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,Resident M2,APP,CD74,0.0962687946281987,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,Resident M2,APP,CD74,0.0396883888452697,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,Resident M2,APP,CD74,0.0326090333805713,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,Resident M2,APP,CD74,0.038509186073562,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,Resident M2,APP,CD74,0.0948031054499979,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Classical Mono-derived,Stress-response,APP,CD74,0.0406327894858581,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
IFN-stimulated,Stress-response,APP,CD74,0.0327235178793288,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Inflammatory Mono-derived,Stress-response,APP,CD74,0.087130574077725,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Lipid-associated,Stress-response,APP,CD74,0.0357087916522053,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Proliferating,Stress-response,APP,CD74,0.0293176193846259,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Resident M2,Stress-response,APP,CD74,0.0346435632586252,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
Stress-response,Stress-response,APP,CD74,0.0857908065371599,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849
CD8.CM,Classical Mono-derived,PTPRC,MRC1,0.0614919355169968,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.EM,Classical Mono-derived,PTPRC,MRC1,0.0657152548469237,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.MAIT,Classical Mono-derived,PTPRC,MRC1,0.0577117563874944,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.NaiveLike,Classical Mono-derived,PTPRC,MRC1,0.0587461142461127,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEMRA,Classical Mono-derived,PTPRC,MRC1,0.0712027485174839,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEX,Classical Mono-derived,PTPRC,MRC1,0.0633393411704504,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TPEX,Classical Mono-derived,PTPRC,MRC1,0.0619936995242155,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Classical Mono-derived,Classical Mono-derived,PTPRC,MRC1,0.0484390395750154,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
IFN-stimulated,Classical Mono-derived,PTPRC,MRC1,0.0446852291827555,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Inflammatory Mono-derived,Classical Mono-derived,PTPRC,MRC1,0.0341873125833019,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Lipid-associated,Classical Mono-derived,PTPRC,MRC1,0.0298709305576071,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Proliferating,Classical Mono-derived,PTPRC,MRC1,0.0430201822098169,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Resident M2,Classical Mono-derived,PTPRC,MRC1,0.0436646360414341,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Stress-response,Classical Mono-derived,PTPRC,MRC1,0.0292893779707431,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.CM,IFN-stimulated,PTPRC,MRC1,0.0531660898419309,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.EM,IFN-stimulated,PTPRC,MRC1,0.0568522225424947,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.MAIT,IFN-stimulated,PTPRC,MRC1,0.0498705395056714,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.NaiveLike,IFN-stimulated,PTPRC,MRC1,0.0507719329228858,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEMRA,IFN-stimulated,PTPRC,MRC1,0.0616484518282447,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEX,IFN-stimulated,PTPRC,MRC1,0.0547779612272107,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TPEX,IFN-stimulated,PTPRC,MRC1,0.0536037966449869,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Classical Mono-derived,IFN-stimulated,PTPRC,MRC1,0.0418018035338697,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
IFN-stimulated,IFN-stimulated,PTPRC,MRC1,0.0385415162381449,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Inflammatory Mono-derived,IFN-stimulated,PTPRC,MRC1,0.0294424609127029,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Lipid-associated,IFN-stimulated,PTPRC,MRC1,0.0257092020722819,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Proliferating,IFN-stimulated,PTPRC,MRC1,0.0370965048141893,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Resident M2,IFN-stimulated,PTPRC,MRC1,0.0376557120917293,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Stress-response,IFN-stimulated,PTPRC,MRC1,0.0252065683185614,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.CM,Inflammatory Mono-derived,PTPRC,MRC1,0.075980112181988,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.EM,Inflammatory Mono-derived,PTPRC,MRC1,0.0811124918662482,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.MAIT,Inflammatory Mono-derived,PTPRC,MRC1,0.0713770186247307,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.NaiveLike,Inflammatory Mono-derived,PTPRC,MRC1,0.0726374166602203,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEMRA,Inflammatory Mono-derived,PTPRC,MRC1,0.0877649387864272,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEX,Inflammatory Mono-derived,PTPRC,MRC1,0.0782265063944086,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TPEX,Inflammatory Mono-derived,PTPRC,MRC1,0.0765904494353592,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Classical Mono-derived,Inflammatory Mono-derived,PTPRC,MRC1,0.0600485840929428,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
IFN-stimulated,Inflammatory Mono-derived,PTPRC,MRC1,0.0554475104498268,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Inflammatory Mono-derived,Inflammatory Mono-derived,PTPRC,MRC1,0.0425337794760983,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Lipid-associated,Inflammatory Mono-derived,PTPRC,MRC1,0.0372041924285705,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Proliferating,Inflammatory Mono-derived,PTPRC,MRC1,0.0534038605334705,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Resident M2,Inflammatory Mono-derived,PTPRC,MRC1,0.0541950556209545,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Stress-response,Inflammatory Mono-derived,PTPRC,MRC1,0.0364852390778579,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.CM,Lipid-associated,PTPRC,MRC1,0.0790901386056129,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.EM,Lipid-associated,PTPRC,MRC1,0.0844134057457775,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.MAIT,Lipid-associated,PTPRC,MRC1,0.0743137838276721,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.NaiveLike,Lipid-associated,PTPRC,MRC1,0.0756218171446718,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEMRA,Lipid-associated,PTPRC,MRC1,0.0913096754971521,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEX,Lipid-associated,PTPRC,MRC1,0.0814203802956537,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
