source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Resident M2,IFN-stimulated,ICAM1,ITGAX_ITGB2,0.0458678603868021,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Stress-response,IFN-stimulated,ICAM1,ITGAX_ITGB2,0.0162149679582217,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Classical Mono-derived,Inflammatory Mono-derived,ICAM1,ITGAX_ITGB2,0.0493712377421724,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
IFN-stimulated,Inflammatory Mono-derived,ICAM1,ITGAX_ITGB2,0.0515349976531207,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Inflammatory Mono-derived,Inflammatory Mono-derived,ICAM1,ITGAX_ITGB2,0.0546649671811287,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Proliferating,Inflammatory Mono-derived,ICAM1,ITGAX_ITGB2,0.0115199672987068,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Resident M2,Inflammatory Mono-derived,ICAM1,ITGAX_ITGB2,0.0505425780900127,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Stress-response,Inflammatory Mono-derived,ICAM1,ITGAX_ITGB2,0.0179243237337936,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Classical Mono-derived,Lipid-associated,ICAM1,ITGAX_ITGB2,0.0268112185177116,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
IFN-stimulated,Lipid-associated,ICAM1,ITGAX_ITGB2,0.0280153937318046,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Inflammatory Mono-derived,Lipid-associated,ICAM1,ITGAX_ITGB2,0.0297617274074388,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Proliferating,Lipid-associated,ICAM1,ITGAX_ITGB2,0.00614416866200485,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Resident M2,Lipid-associated,ICAM1,ITGAX_ITGB2,0.0274627814620156,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Stress-response,Lipid-associated,ICAM1,ITGAX_ITGB2,0.00958892027910468,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Classical Mono-derived,Resident M2,ICAM1,ITGAX_ITGB2,0.0341748358885337,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
IFN-stimulated,Resident M2,ICAM1,ITGAX_ITGB2,0.035697602790697,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Inflammatory Mono-derived,Resident M2,ICAM1,ITGAX_ITGB2,0.0379041310759562,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Proliferating,Resident M2,ICAM1,ITGAX_ITGB2,0.0078775915733324,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Resident M2,Resident M2,ICAM1,ITGAX_ITGB2,0.0349989129671556,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Stress-response,Resident M2,ICAM1,ITGAX_ITGB2,0.0122821831286944,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Classical Mono-derived,Stress-response,ICAM1,ITGAX_ITGB2,0.0230547823870527,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
IFN-stimulated,Stress-response,ICAM1,ITGAX_ITGB2,0.0240944214101166,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Inflammatory Mono-derived,Stress-response,ICAM1,ITGAX_ITGB2,0.0256027801162478,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Proliferating,Stress-response,ICAM1,ITGAX_ITGB2,0.00526765515242946,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Resident M2,Stress-response,ICAM1,ITGAX_ITGB2,0.0236172722624495,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Stress-response,Stress-response,ICAM1,ITGAX_ITGB2,0.00822505307300811,0,ICAM1_ITGAX_ITGB2,ICAM1 - (ITGAX+ITGB2),ICAM,Cell-Cell Contact,PMID: 16252253
Classical Mono-derived,CD8.CM,ICAM1,ITGAL_ITGB2,0.0141765918940491,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.CM,ICAM1,ITGAL_ITGB2,0.0148219493164873,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.CM,ICAM1,ITGAL_ITGB2,0.0157592065077619,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.CM,ICAM1,ITGAL_ITGB2,0.00321657586426365,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.CM,ICAM1,ITGAL_ITGB2,0.014525692608656,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.CM,ICAM1,ITGAL_ITGB2,0.00502826564993486,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.EM,ICAM1,ITGAL_ITGB2,0.0186060669835021,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.EM,ICAM1,ITGAL_ITGB2,0.0194490881376347,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.EM,ICAM1,ITGAL_ITGB2,0.0206727999650453,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.EM,ICAM1,ITGAL_ITGB2,0.00423631043298169,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.EM,ICAM1,ITGAL_ITGB2,0.0190621350594621,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.EM,ICAM1,ITGAL_ITGB2,0.00661853732209283,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.MAIT,ICAM1,ITGAL_ITGB2,0.007698917083285,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.MAIT,ICAM1,ITGAL_ITGB2,0.00805180141838123,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.MAIT,ICAM1,ITGAL_ITGB2,0.0085646740694018,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.MAIT,ICAM1,ITGAL_ITGB2,0.00173800489271679,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.MAIT,ICAM1,ITGAL_ITGB2,0.00788978070469052,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.MAIT,ICAM1,ITGAL_ITGB2,0.00271918278404063,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TEMRA,ICAM1,ITGAL_ITGB2,0.0316425691200225,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEMRA,ICAM1,ITGAL_ITGB2,0.0330563647701337,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TEMRA,ICAM1,ITGAL_ITGB2,0.0351055772149026,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.TEMRA,ICAM1,ITGAL_ITGB2,0.00727919663431857,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TEMRA,ICAM1,ITGAL_ITGB2,0.0324076331176268,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TEMRA,ICAM1,ITGAL_ITGB2,0.0113530367606727,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TEX,ICAM1,ITGAL_ITGB2,0.0210066803014771,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEX,ICAM1,ITGAL_ITGB2,0.0219560372801383,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TEX,ICAM1,ITGAL_ITGB2,0.023333729624967,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.TEX,ICAM1,ITGAL_ITGB2,0.00479194539162113,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TEX,ICAM1,ITGAL_ITGB2,0.0215203013814774,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TEX,ICAM1,ITGAL_ITGB2,0.00748427699607334,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TPEX,ICAM1,ITGAL_ITGB2,0.0162149005942425,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TPEX,ICAM1,ITGAL_ITGB2,0.0169514518957714,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TPEX,ICAM1,ITGAL_ITGB2,0.0180209037573128,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.TPEX,ICAM1,ITGAL_ITGB2,0.00368494511175939,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TPEX,ICAM1,ITGAL_ITGB2,0.0166133490917385,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TPEX,ICAM1,ITGAL_ITGB2,0.00575891297865524,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Classical Mono-derived,ICAM1,ITGAL_ITGB2,0.0218950306036238,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Classical Mono-derived,ICAM1,ITGAL_ITGB2,0.0228835964573371,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Classical Mono-derived,ICAM1,ITGAL_ITGB2,0.0243180439319478,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Classical Mono-derived,ICAM1,ITGAL_ITGB2,0.00499809244742375,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Classical Mono-derived,ICAM1,ITGAL_ITGB2,0.0224298745343865,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Classical Mono-derived,ICAM1,ITGAL_ITGB2,0.00780533840082754,0,ICAM1_ITGAL_ITGB2,ICAM1 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.CM,ICAM2,ITGAL_ITGB2,0.00424498202151185,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.CM,ICAM2,ITGAL_ITGB2,0.00359838056383906,0.01,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.CM,ICAM2,ITGAL_ITGB2,0.000721890030894596,0.01,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.EM,ICAM2,ITGAL_ITGB2,0.00558891888893131,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.EM,ICAM2,ITGAL_ITGB2,0.00473858130431914,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.EM,ICAM2,ITGAL_ITGB2,0.000951502079279426,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.MAIT,ICAM2,ITGAL_ITGB2,0.00229476948638517,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.MAIT,ICAM2,ITGAL_ITGB2,0.00194464692729384,0.01,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.MAIT,ICAM2,ITGAL_ITGB2,0.000389608926170653,0.01,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TEMRA,ICAM2,ITGAL_ITGB2,0.00959400518152884,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TEMRA,ICAM2,ITGAL_ITGB2,0.00813929313979871,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEMRA,ICAM2,ITGAL_ITGB2,0.00163883671724355,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TEX,ICAM2,ITGAL_ITGB2,0.00632083598731978,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TEX,ICAM2,ITGAL_ITGB2,0.0053597395770517,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEX,ICAM2,ITGAL_ITGB2,0.00107676708378949,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TPEX,ICAM2,ITGAL_ITGB2,0.00486236817549457,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TPEX,ICAM2,ITGAL_ITGB2,0.00412211491666378,0.01,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TPEX,ICAM2,ITGAL_ITGB2,0.000827306746569019,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,Classical Mono-derived,ICAM2,ITGAL_ITGB2,0.00659231946125053,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Classical Mono-derived,ICAM2,ITGAL_ITGB2,0.00559017564587573,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Classical Mono-derived,ICAM2,ITGAL_ITGB2,0.00112326944765017,0,ICAM2_ITGAL_ITGB2,ICAM2 - (ITGAL+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Classical Mono-derived,ICAM1,ITGAM_ITGB2,0.0251743718924612,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Classical Mono-derived,ICAM1,ITGAM_ITGB2,0.0263070184979701,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Classical Mono-derived,ICAM1,ITGAM_ITGB2,0.027949923172922,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Classical Mono-derived,ICAM1,ITGAM_ITGB2,0.00576159227469891,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Classical Mono-derived,ICAM1,ITGAM_ITGB2,0.0257872104259424,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Classical Mono-derived,ICAM1,ITGAM_ITGB2,0.00899379201034319,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,IFN-stimulated,ICAM1,ITGAM_ITGB2,0.0201630912760475,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,IFN-stimulated,ICAM1,ITGAM_ITGB2,0.0210751445703674,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,IFN-stimulated,ICAM1,ITGAM_ITGB2,0.0223988287308076,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,IFN-stimulated,ICAM1,ITGAM_ITGB2,0.00459645260148399,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,IFN-stimulated,ICAM1,ITGAM_ITGB2,0.0206565214982053,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,IFN-stimulated,ICAM1,ITGAM_ITGB2,0.00717973991257368,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0232091135823518,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0242555392720009,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0257737178970835,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.00530356379529251,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0237752771902357,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0082809539287934,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Resident M2,ICAM1,ITGAM_ITGB2,0.0202234685581105,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Resident M2,ICAM1,ITGAM_ITGB2,0.0211381940281272,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Resident M2,ICAM1,ITGAM_ITGB2,0.0224657473087235,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Resident M2,ICAM1,ITGAM_ITGB2,0.00461043575995495,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Resident M2,ICAM1,ITGAM_ITGB2,0.0207183450879447,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Resident M2,ICAM1,ITGAM_ITGB2,0.00720152499581699,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Stress-response,ICAM1,ITGAM_ITGB2,0.0177315769783343,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Stress-response,ICAM1,ITGAM_ITGB2,0.0185357242684548,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Stress-response,ICAM1,ITGAM_ITGB2,0.0197031231576304,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Stress-response,ICAM1,ITGAM_ITGB2,0.00403442629802762,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Stress-response,ICAM1,ITGAM_ITGB2,0.0181666065253666,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Stress-response,ICAM1,ITGAM_ITGB2,0.00630384531057721,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,Classical Mono-derived,ICAM2,ITGAM_ITGB2,0.00759749108713461,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Classical Mono-derived,ICAM2,ITGAM_ITGB2,0.0064435353462224,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Classical Mono-derived,ICAM2,ITGAM_ITGB2,0.00129562886584454,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,IFN-stimulated,ICAM2,ITGAM_ITGB2,0.00606335039866525,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,IFN-stimulated,ICAM2,ITGAM_ITGB2,0.00514120264911279,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,IFN-stimulated,ICAM2,ITGAM_ITGB2,0.00103268189024286,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
